"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"171","LDHB","3945",3.00451458136541e-05,-0.517492704099177,0.259,0.701,0.927463606121689
"172","LDLRAD1","388633",0.000706962874651608,-0.553293627150208,0.37,0.648,1
"173","LPCAT3","10162",4.50003640678536e-08,-0.657855215874849,0.407,0.944,0.00138911623841057
"174","LPP","4026",3.51498709243668e-06,-0.530414228787606,0.222,0.76,0.108504136556428
"175","LY6E","4061",1.48186545953882e-07,-0.602456073841691,0.481,0.938,0.00457437048705037
"176","MBNL1","4154",9.73996285524379e-08,-0.625718423296078,0.148,0.773,0.0030066291337852
"177","METAP2","10988",1.10366502693044e-05,-0.531616118588457,0.37,0.81,0.340690357163157
"178","METTL7A","25840",7.1636141245807e-07,-0.613997971302156,0.296,0.897,0.0221133604411682
"179","MGST1","4257",0.00153440829878019,-0.529077508375574,0.37,0.654,1
"180","MGST3","4259",2.43845794015122e-11,-0.75737815387699,0.481,0.984,7.52727581545279e-07
"181","MIA3","375056",1.67343331883812e-07,-0.619405498469992,0.185,0.723,0.00516572131192139
"182","MIF","4282",1.63232252301839e-06,-0.728660603581174,0.296,0.785,0.0503881639630546
"183","MOB1A","55233",3.14156335948391e-06,-0.531120561226066,0.259,0.757,0.0969769193439087
"184","MRFAP1","93621",2.97022696107716e-06,-0.55945380888259,0.296,0.841,0.091687936061491
"185","MUC1","4582",3.84887629618678e-07,-0.655322939239649,0.37,0.875,0.011881096238699
"186","MUC20","200958",9.8521083328766e-05,-0.528542534093889,0.222,0.648,1
"187","MXD1","4084",1.64786994405873e-05,0.530035730899641,0.556,0.24,0.50868097303149
"188","MYL6","4637",2.44305558874289e-11,-0.599009803846106,0.741,0.975,7.54146829689042e-07
"189","NBR1","4077",2.41345625054175e-07,-0.593693785696465,0.111,0.679,0.00745009809979732
"190","NCL","4691",5.23088619654435e-10,-0.809198319698113,0.481,0.956,1.61472226001128e-05
"191","NCSTN","23385",1.30982269433641e-06,-0.518677318337377,0.037,0.542,0.0404329167514707
"192","NDUFA11","126328",5.65674988345321e-06,-0.543065073249547,0.37,0.857,0.174618212152317
"193","NDUFAB1","4706",1.66974788890774e-07,-0.598354110837926,0.259,0.841,0.00515434475826932
"194","NECTIN1","5818",8.02730894942904e-06,-0.56720377491171,0.148,0.611,0.247794999959925
"195","NET1","10276",4.06357639579849e-06,-0.564691920101883,0.333,0.863,0.125438539761904
"196","NFIB","4781",1.37571485321763e-06,-0.511118911944978,0.667,0.969,0.0424669418039749
"197","NME2","4831",2.05736632244347e-07,-0.744364998494342,0.185,0.707,0.00635088410075074
"198","NME9","347736",4.70565474502836e-05,-0.615889460194695,0.444,0.695,1
"199","NMT1","4836",6.27479471021868e-07,-0.560700682014616,0.259,0.829,0.019369663790974
"200","NPC2","10577",1.9748307431357e-09,-0.858565064712163,0.111,0.798,6.09610502098559e-05
"201","NPNT","255743",3.74590168425959e-05,-0.581936504595842,0.148,0.561,1
"202","NR4A1","3164",5.53251867129877e-09,-0.962625906745162,0.148,0.826,0.000170783318864322
"203","NSA2","10412",1.69878914090604e-07,-0.675396579470177,0.222,0.782,0.00524399219906285
"204","NUCKS1","64710",3.26463686345118e-09,-0.628307465168152,0.519,0.944,0.000100776075337874
"205","OAZ2","4947",1.08956397748667e-06,-0.606983724307469,0.37,0.832,0.0336337504210361
"206","OGFRL1","79627",8.26863318790111e-07,-0.530985894066782,0.074,0.623,0.0255244437877319
"207","OST4","100128731",3.34766347033556e-06,-0.541443491303375,0.222,0.76,0.103339023665788
"208","OXA1L","5018",1.0322973688962e-06,-0.523466445651169,0.148,0.688,0.0318659874804568
"209","P4HB","5034",2.81798924834238e-08,-0.664515676497701,0.37,0.897,0.000869885101070808
"210","PA2G4","5036",3.48843490851895e-07,-0.711411433057441,0.185,0.679,0.0107684497191071
"211","PABPC4","8761",5.94988138854855e-05,-0.5231542273656,0.333,0.692,1
"212","PABPN1","8106",3.64957545452642e-08,-0.622890288765898,0.407,0.897,0.00112658744705776
"213","PACRG","135138",0.00021731090515983,-0.511732813571614,0.407,0.685,1
"214","PARD6B","84612",0.002629088042079,0.516757044577214,0.519,0.349,1
"215","PBX1","5087",1.1782740166615e-08,-0.721213499269058,0.407,0.925,0.00036372140620324
"216","PCBP2","5094",3.41119901527064e-06,-0.529018841962696,0.667,0.963,0.105300302402389
"217","PDAP1","11333",1.5555509586361e-06,-0.568511164424478,0.259,0.769,0.0480183025421378
"218","PGD","5226",3.35030717479018e-08,-0.699200924457117,0.296,0.913,0.00103420632178598
"219","PGK1","5230",1.1180723759794e-06,-0.616977830435716,0.296,0.854,0.0345137761741081
"220","PHLDA1","22822",1.19352148201187e-05,0.506471742666619,0.444,0.146,0.368428146282243
"221","PHLDA2","7262",2.9856769850039e-09,0.536653404893099,0.926,0.85,9.21648628500853e-05
"222","PIGR","5284",0.000119538268034375,-0.575630988356987,0.333,0.707,1
"223","PLXNB1","5364",3.25703085819568e-07,-0.587164410568625,0.185,0.738,0.0100541285561642
"224","PNISR","25957",2.89853025059662e-06,-0.534508681263647,0.444,0.897,0.0894747303056671
"225","PPP2R1A","5518",1.43491629550997e-05,-0.500634295775649,0.407,0.857,0.442944311260973
"226","PRDX1","5052",4.49031791747824e-14,-0.730331864621292,0.815,0.991,1.38611623794636e-09
"227","PRNP","5621",8.18668805737563e-07,-0.62493347317732,0.296,0.785,0.0252714873643128
"228","PSMA7","5688",1.98349506206014e-07,-0.592446789745802,0.407,0.879,0.00612285090707344
"229","PSMD13","5719",9.45863742054443e-10,-0.699351621706001,0.074,0.741,2.91978678534786e-05
"230","PSME1","5720",2.97822140487921e-05,-0.540213895046657,0.296,0.701,0.919347165472163
"231","PTTG1IP","754",3.46651381203569e-07,-0.570991675579274,0.444,0.894,0.010700781486373
"232","RAB15","376267",2.68241454616222e-06,-0.544155419298733,0.185,0.723,0.0828034546254817
"233","RAB5C","5878",3.53240285948215e-10,-0.742864027993306,0.074,0.735,1.09041743869354e-05
"234","RABGAP1L","9910",5.64193200992436e-06,-0.565725124791147,0.259,0.763,0.174160799214355
"235","RACK1","10399",3.43440629345213e-08,-0.886690989553302,0.37,0.857,0.00106016687872574
"236","RALBP1","10928",2.72699701068908e-07,-0.582897461202484,0.333,0.872,0.00841796707229611
"237","RBM25","58517",3.9225004490806e-09,-0.728644254988951,0.259,0.882,0.000121083666362669
"238","RBM3","5935",1.52308856635604e-10,-0.846499747485051,0.37,0.903,4.70162209548447e-06
"239","RBPMS","11030",3.81738081243647e-07,-0.577287371595015,0.111,0.639,0.0117838728299101
"240","RBX1","9978",1.09871114539112e-05,-0.507389330969813,0.296,0.813,0.339161143470783
"241","RCAN1","1827",0.000160722102059274,-0.533066723563173,0.37,0.732,1
"242","REEP5","7905",3.81074380874635e-06,-0.528477197802732,0.222,0.707,0.117633850632191
"243","RHOA","387",7.71892346848046e-07,-0.575888018465709,0.63,0.96,0.0238275448548523
"244","ROPN1L","83853",0.000623945284397864,-0.514107737555063,0.37,0.629,1
"245","RPL10","6134",2.98542917234172e-07,-0.644307338752687,0.741,0.96,0.00921572131210166
"246","RPL12","6136",2.52866713562398e-06,-0.643211706405253,0.593,0.885,0.0780574258095768
"247","RPL13","6137",3.4666969973184e-13,-1.29185791170908,0.185,0.935,1.07013469610222e-08
"248","RPL13A","23521",2.2157465262686e-09,-0.723853150866246,0.593,0.928,6.83978795193855e-05
"249","RPL14","9045",5.93419482667368e-05,-0.558413693151051,0.556,0.866,1
"250","RPL18","6141",1.88245820018387e-05,-0.680873135611549,0.481,0.875,0.581096021814758
"251","RPL18A","6142",4.87921517267243e-06,-0.701479118802102,0.556,0.91,0.150616493165225
"252","RPL19","6143",2.29907419288308e-10,-0.786470814996897,0.63,0.938,7.09701212601077e-06
"253","RPL22","6146",3.98818960980495e-06,-0.637378407917571,0.444,0.907,0.123111425065069
"254","RPL23","9349",1.24125377523322e-07,-0.566831861119573,0.815,0.978,0.00383162627876743
"255","RPL23A","6147",1.00667785795831e-07,-0.81697946418287,0.481,0.891,0.00310751387973151
